model,true_label,predicted_label,log_prob,entropy,is_ood
logreg_tan,3,3,-0.03951027576503043,0.19668150831251058,FALSE
logreg_tan,0,0,-0.02130660903575202,0.12951483136474184,FALSE
logreg_tan,6,6,-0.0011962831899261666,0.01104286507693574,FALSE
logreg_tan,9,9,-0.012193532241918444,0.08462251284138436,FALSE
logreg_tan,7,7,-0.004235532674963377,0.03082906898642629,FALSE
logreg_tan,9,9,-0.004969869312438614,0.03971037626551438,FALSE
logreg_tan,4,4,-0.005433022781645045,0.04222122170057052,FALSE
logreg_tan,9,9,-0.009800441754215848,0.06814642364355394,FALSE
logreg_tan,5,0,-0.2996357676662251,0.82089522009236,TRUE
logreg_tan,3,3,-0.02615771087865205,0.14895008723804143,FALSE
logreg_tan,8,8,-0.01135463779182856,0.07394616519595995,FALSE
logreg_tan,1,1,-0.01953791033672199,0.12372488234744002,FALSE
logreg_tan,3,3,-0.008882225325205143,0.05807531803046956,FALSE
logreg_tan,8,8,-0.024696939762194704,0.1502575941711775,FALSE
logreg_tan,9,9,-0.10043702700998655,0.47803908665517103,FALSE
logreg_tan,0,0,-0.1909739555879382,0.5919335700770043,FALSE
logreg_tan,2,2,-0.00281835198267581,0.023937152155340168,FALSE
logreg_tan,1,1,-0.019723077214717773,0.12675220333139325,FALSE
logreg_tan,0,0,-0.008294061635113512,0.05541198393923435,FALSE
logreg_tan,2,2,-0.0015387925236177403,0.012799177365592444,FALSE
logreg_tan,8,8,-0.01018960598832749,0.06762141219427473,FALSE
logreg_tan,4,2,-0.6121969385843519,0.8711525750625694,FALSE
logreg_tan,0,0,-0.030461840608729827,0.1562863261323795,FALSE
logreg_tan,3,3,-1.0395207066875372,1.3674598705542529,FALSE
logreg_tan,1,1,-0.003043757914573262,0.025249363250729916,FALSE
logreg_tan,6,6,-0.05721290005093977,0.22937544239388571,FALSE
logreg_tan,8,8,-0.18022262624500235,0.5126519074548652,FALSE
logreg_tan,8,8,-0.03080025034682847,0.1751282450654676,FALSE
logreg_tan,1,1,-0.014446426776893645,0.0890534474779444,FALSE
logreg_tan,8,1,-0.9899528424014673,1.4569343883106733,FALSE
logreg_tan,7,7,-0.0017965376015230802,0.015588918714280087,FALSE
logreg_tan,1,1,-0.009723476045378302,0.06722726225250825,FALSE
logreg_tan,8,8,-0.03385243408740858,0.19336540183708575,FALSE
logreg_tan,4,4,-0.015445983318614026,0.10253796479264787,FALSE
logreg_tan,5,3,-0.15478566903841162,0.447094081074365,TRUE
logreg_tan,2,2,-0.03192197975208654,0.1685115145148231,FALSE
logreg_tan,7,7,-0.0014007101254988766,0.012487089695085007,FALSE
logreg_tan,3,3,-0.11930533344762957,0.4045472703122458,FALSE
logreg_tan,6,6,-0.00986186904832286,0.06526162990848942,FALSE
logreg_tan,4,0,-0.310441079638143,0.6574263386391181,FALSE
logreg_tan,4,4,-0.0036680131720634103,0.028331867739729195,FALSE
logreg_tan,7,7,-0.051414160105350125,0.24225988944132607,FALSE
logreg_tan,2,7,-0.015652632877169247,0.1025614391918438,FALSE
logreg_tan,0,0,-1.5277574854589068e-4,0.0015963779747934195,FALSE
logreg_tan,9,9,-0.08485536977604102,0.3938502565722413,FALSE
logreg_tan,8,8,-0.005737748586461561,0.04249618671370275,FALSE
logreg_tan,5,3,-0.05704392964283532,0.2954089736188309,TRUE
logreg_tan,0,0,-0.02170755235830043,0.13177568938392029,FALSE
logreg_tan,2,4,-0.6005540036135615,0.8184942419821948,FALSE
logreg_tan,9,9,-0.010333199644178755,0.07031248262636045,FALSE
logreg_tan,6,6,-0.10393437039598853,0.45144970051228417,FALSE
logreg_tan,8,8,-0.17410116599743533,0.5412669795283648,FALSE
logreg_tan,2,2,-9.874788076351373e-6,1.371496519682027e-4,FALSE
logreg_tan,1,1,-0.05765128218705965,0.2598878791588091,FALSE
logreg_tan,9,9,-0.022666255080457356,0.13787645777963753,FALSE
logreg_tan,6,6,-0.014799625117641851,0.09682138737481791,FALSE
logreg_tan,2,2,-0.3951860216331294,0.7487359646377726,FALSE
logreg_tan,2,2,-0.012178333837772705,0.06808322772976792,FALSE
logreg_tan,4,4,-0.21743930243010876,0.6492954437048631,FALSE
logreg_tan,9,9,-0.016201823124291637,0.1067163137983501,FALSE
logreg_tan,6,6,-0.19579061274106557,0.6227564332918664,FALSE
logreg_tan,7,7,-0.26508087612922265,0.8474802596848429,FALSE
logreg_tan,8,2,-0.32255653869296635,0.8505868429854345,FALSE
logreg_tan,2,2,-0.014474017205609008,0.09429149602091048,FALSE
logreg_tan,9,9,-0.0061376824129588635,0.045037837278848906,FALSE
logreg_tan,6,6,-0.006482397089123882,0.0475952040486504,FALSE
logreg_tan,8,8,-0.0036264046157409285,0.029427605198416862,FALSE
logreg_tan,9,9,-0.04042351119496292,0.20278934570673524,FALSE
logreg_tan,6,6,-0.0047321331048125,0.03163843821126545,FALSE
logreg_tan,8,8,-0.10866696950907051,0.4430253969287328,FALSE
logreg_tan,1,1,-0.005208418109194437,0.040188110565366295,FALSE
logreg_tan,3,3,-3.745617163443042e-4,0.0038127844370597396,FALSE
logreg_tan,9,9,-0.08439003719372216,0.39324638148977237,FALSE
logreg_tan,6,6,-0.0010247567126299571,0.009321067925402708,FALSE
logreg_tan,8,8,-0.03539815100482819,0.19572781279579554,FALSE
logreg_tan,1,1,-0.0025695472856099113,0.021181988124575602,FALSE
logreg_tan,9,9,-0.3894834781174057,0.7766208776710688,FALSE
logreg_tan,0,0,-6.251390221721549e-4,0.00599631666503667,FALSE
logreg_tan,0,0,-9.013905412419169e-4,0.008543763611703949,FALSE
logreg_tan,4,4,-0.4589524615215854,1.110405955451396,FALSE
logreg_tan,5,4,-0.05453542801375516,0.250816372455123,TRUE
logreg_tan,7,7,-0.005771746534496812,0.03842373594631476,FALSE
logreg_tan,7,7,-0.006122896385782016,0.04420046653585324,FALSE
logreg_tan,0,0,-4.0854147514674357e-4,0.004150203436415886,FALSE
logreg_tan,9,9,-0.0017065681560135121,0.014395053485998288,FALSE
logreg_tan,8,8,-0.040384532292866426,0.2137103487349214,FALSE
logreg_tan,3,3,-8.311896320772218e-4,0.007528098332131233,FALSE
logreg_tan,0,0,-0.005626517779750666,0.040678664322275265,FALSE
logreg_tan,3,3,-0.24812710150966313,0.7096949623111465,FALSE
logreg_tan,5,3,-0.039395092053624126,0.1996863134452869,TRUE
logreg_tan,8,8,-0.0347049806095075,0.1827079135441557,FALSE
logreg_tan,2,2,-0.0064666189383092345,0.04311994667213391,FALSE
logreg_tan,0,0,-8.062776944706717e-4,0.007720782160717135,FALSE
logreg_tan,5,0,-0.876364405581921,1.2985562051664779,TRUE
logreg_tan,8,8,-0.39974478851083733,0.9125278612232888,FALSE
logreg_tan,3,3,-0.022197676526062596,0.13305560738432898,FALSE
logreg_tan,8,8,-0.01789835859862508,0.1054894898701776,FALSE
logreg_tan,1,1,-0.1531880596102603,0.5027255342989081,FALSE
logreg_tan,4,1,-0.018157409686257762,0.11927006693671591,FALSE
logreg_tan,6,6,-0.0021659261666898094,0.01898118186424191,FALSE
logreg_tan,8,8,-0.023316648034995297,0.13185661202172422,FALSE
logreg_tan,8,8,-0.024628364546206358,0.14759860783148876,FALSE
logreg_tan,4,4,-0.002869001672366845,0.023687439247444524,FALSE
logreg_tan,8,8,-0.04112485569295699,0.21889445456096515,FALSE
logreg_tan,6,6,-0.0059580414150404515,0.04183681476709234,FALSE
logreg_tan,8,8,-0.09184252674685976,0.39741715220489576,FALSE
logreg_tan,1,1,-0.002105073973182466,0.0182979325903914,FALSE
logreg_tan,2,2,-0.0205863121461381,0.12570503916324244,FALSE
logreg_tan,8,8,-0.4572196907165832,0.9728347094306381,FALSE
logreg_tan,6,6,-0.013704391186395626,0.07502306155091532,FALSE
logreg_tan,8,8,-1.0261617142564485,1.4115320948045087,FALSE
logreg_tan,0,0,-0.016853203941887343,0.10173932597931852,FALSE
logreg_tan,0,0,-0.0029679817796665524,0.024492811990701684,FALSE
logreg_tan,9,9,-0.010367393215247519,0.07027769171853132,FALSE
logreg_tan,6,6,-0.06114148227879278,0.24838253410775113,FALSE
logreg_tan,8,8,-0.0016110004136580525,0.014315221621673478,FALSE
logreg_tan,1,1,-0.0694652825868164,0.3069951809829374,FALSE
logreg_tan,4,4,-0.023578651144487338,0.12569551267173762,FALSE
logreg_tan,4,2,-0.20259438275346484,0.6806372580111156,FALSE
logreg_tan,2,2,-0.02504361229623794,0.14016342098126958,FALSE
logreg_tan,3,3,-0.023158120093575176,0.11848352635333789,FALSE
logreg_tan,5,0,-0.004239318900990576,0.03009102933622895,TRUE
logreg_tan,0,4,-8.035979707556856e-4,0.007747790990322222,FALSE
logreg_tan,9,9,-0.01094575058347507,0.06596483301389197,FALSE
logreg_tan,9,9,-0.01714126603530156,0.09661408786455483,FALSE
logreg_tan,3,3,-0.005459863576609237,0.035186688242723314,FALSE
logreg_tan,3,3,-0.003178291879156393,0.02381219593077413,FALSE
logreg_tan,6,6,-0.0015584208987662737,0.012996958376135301,FALSE
logreg_tan,9,9,-0.027140008397953965,0.16138870047080056,FALSE
logreg_tan,8,8,-0.008189602483065729,0.05933340498308508,FALSE
logreg_tan,0,0,-0.028841204311468673,0.17538158690139372,FALSE
logreg_tan,4,4,-0.007095189156288169,0.05080882292375519,FALSE
logreg_tan,6,6,-0.013281392227536284,0.08622701328581406,FALSE
logreg_tan,8,8,-0.6213881701978765,1.116311151157015,FALSE
logreg_tan,0,2,-0.7636492694078117,1.1589333907814237,FALSE
logreg_tan,2,8,-0.4508457487991363,1.0652230890912477,FALSE
logreg_tan,0,0,-0.008512314628060668,0.0607949895363746,FALSE
logreg_tan,6,0,-0.6058049543548929,1.2785348799023895,FALSE
logreg_tan,5,6,-0.5225927961909945,0.9330891388170772,TRUE
logreg_tan,5,8,-0.6457608458295532,1.2534166243699398,TRUE
logreg_tan,1,1,-0.005609160477817769,0.04225160881890707,FALSE
logreg_tan,0,0,-0.002282552169845747,0.019160291983344135,FALSE
logreg_tan,1,1,-0.08312209872060676,0.3843438395477687,FALSE
logreg_tan,8,8,-0.021774171162182922,0.12862363056872156,FALSE
logreg_tan,9,9,-0.008387371493094209,0.05784127137617307,FALSE
logreg_tan,1,1,-0.4832573737360623,1.0283157179130826,FALSE
logreg_tan,0,0,-0.9594849387929109,1.273523397917278,FALSE
logreg_tan,1,1,-0.08460511402087503,0.3875002498819993,FALSE
logreg_tan,0,0,-0.02849168928745669,0.1778460427305178,FALSE
logreg_tan,3,3,-0.014497096513618905,0.09240822785131304,FALSE
logreg_tan,7,7,-0.06405313934193851,0.3278090334605247,FALSE
logreg_tan,5,6,-0.45201755208136285,0.9887400104214368,TRUE
logreg_tan,5,3,-0.046078383384653476,0.2024643608466773,TRUE
logreg_tan,9,9,-0.7159579155527381,0.9461726828875464,FALSE
logreg_tan,9,1,-0.6408580458139239,1.1475044037087627,FALSE
logreg_tan,9,9,-0.32146974039195575,0.9101752294251491,FALSE
logreg_tan,8,8,-0.10130314272680015,0.4238703351572261,FALSE
logreg_tan,0,0,-0.0011371938787577277,0.010748086794128104,FALSE
logreg_tan,3,3,-0.0044959116630482205,0.03155520656083397,FALSE
logreg_tan,7,7,-0.0373587167898516,0.21822850934237673,FALSE
logreg_tan,5,3,-0.04703347721013699,0.19279102069113951,TRUE
logreg_tan,5,2,-0.46481457843938134,1.0685711199536898,TRUE
logreg_tan,0,0,-0.024452060466691877,0.15416002656653577,FALSE
logreg_tan,3,3,-0.008894882958025459,0.06011551694622941,FALSE
logreg_tan,4,4,-0.06313545714636794,0.28879016609522634,FALSE
logreg_tan,5,6,-0.9135087669341203,1.4034113027187483,TRUE
logreg_tan,8,9,-0.6577848308610056,1.3527000271162242,FALSE
logreg_tan,0,0,-0.0031515707284565306,0.026491214330155305,FALSE
logreg_tan,5,2,-0.31156855672549194,0.8836706381485611,TRUE
logreg_tan,4,4,-0.008694966240999611,0.0623130757090676,FALSE
logreg_tan,0,0,-4.664451548487408e-5,5.809879627700044e-4,FALSE
logreg_tan,1,1,-0.0024362751122150765,0.02053129152259936,FALSE
logreg_tan,0,0,-0.0025170192106092506,0.02026390568741365,FALSE
logreg_tan,5,9,-0.06799974436012449,0.3241377692389867,TRUE
logreg_tan,7,4,-0.28555640978350516,0.9040283989511687,FALSE
logreg_tan,5,6,-0.769090350892683,1.086910047367912,TRUE
logreg_tan,3,3,-0.036000016177980376,0.18689663333654621,FALSE
logreg_tan,0,0,-0.023440410631529483,0.1445503854792059,FALSE
logreg_tan,5,0,-0.5445479895889377,0.9309686670032956,TRUE
logreg_tan,4,4,-0.6389182598402728,1.2434460266715073,FALSE
logreg_tan,4,4,-0.03236903294058618,0.18402735984628293,FALSE
logreg_tan,6,2,-0.8122278284326244,1.0843965332855585,FALSE
logreg_tan,0,0,-0.338947391475483,0.8667422073440219,FALSE
logreg_tan,5,8,-0.6648454076168343,1.588275762196973,TRUE
logreg_tan,8,8,-0.050448381356195414,0.26250863815731773,FALSE
logreg_tan,5,8,-0.7452343465342852,1.5637350819705034,TRUE
logreg_tan,3,3,-0.11858346349202638,0.4710357249193815,FALSE
logreg_tan,0,0,-0.010313094022038826,0.07175019854266576,FALSE
logreg_tan,5,3,-0.6616358082391173,1.297964778585545,TRUE
logreg_tan,4,4,-0.01091170942470156,0.07538907387065327,FALSE
logreg_tan,0,0,-0.009211551380028946,0.06280889225340021,FALSE
logreg_tan,2,2,-0.0194282446670139,0.10736972049919563,FALSE
logreg_tan,0,0,-5.404924698974658e-4,0.0055040364262400636,FALSE
logreg_tan,5,6,-0.4760376618785211,0.7841338939363158,TRUE
logreg_tan,0,0,-0.012132777902235563,0.07994067125711098,FALSE
logreg_tan,9,9,-0.10321737760274893,0.41893167897669903,FALSE
logreg_tan,1,1,-0.007244315999633399,0.050085974992352206,FALSE
logreg_tan,3,3,-0.07392141727950484,0.31932681333142926,FALSE
logreg_tan,7,7,-0.018762885767280635,0.12091041354263042,FALSE
logreg_tan,3,3,-0.0010320080036031517,0.009427517659419918,FALSE
logreg_tan,9,9,-0.005206039878786431,0.03542579703921023,FALSE
logreg_tan,7,7,-0.10921796947113194,0.4460281942496734,FALSE
logreg_tan,3,3,-0.0025749720895159216,0.02101235271228575,FALSE
logreg_tan,7,7,-0.007107007228514604,0.05172281525734053,FALSE
logreg_tan,3,3,-0.005312688702155311,0.037668186343650024,FALSE
logreg_tan,1,1,-0.006768697258118563,0.05061743056406086,FALSE
logreg_tan,1,1,-0.014444872265402775,0.09525931513800545,FALSE
logreg_tan,3,3,-0.0010827229976800546,0.008891515175821837,FALSE
logreg_tan,7,7,-0.002653954177073595,0.02297770954858736,FALSE
logreg_tan,8,8,-0.035695313850571876,0.17065760442941144,FALSE
logreg_tan,1,1,-0.004273579488650825,0.033860547721448656,FALSE
logreg_tan,6,6,-0.029326897405110037,0.1607759665431924,FALSE
logreg_tan,0,0,-0.10966351561526289,0.45022601264735684,FALSE
logreg_tan,0,0,-6.328243795917424e-4,0.005501502817497672,FALSE
logreg_tan,4,4,-0.005684914538053707,0.03965047391487845,FALSE
logreg_tan,0,0,-2.711974485444315e-4,0.002831150788584004,FALSE
logreg_tan,3,3,-0.16799048142945236,0.44819028148625306,FALSE
logreg_tan,7,7,-0.01710868900244917,0.10422320333495837,FALSE
logreg_tan,1,1,-0.14952552008786632,0.5524196435160126,FALSE
logreg_tan,3,3,-0.06487971321060372,0.29152080462775154,FALSE
logreg_tan,8,8,-0.7116117939125604,1.1249852896888355,FALSE
logreg_tan,3,3,-0.019267191298812,0.12025336338381397,FALSE
logreg_tan,7,7,-0.018138875626627676,0.11692005092425983,FALSE
logreg_tan,9,9,-0.04188045189746154,0.21560799819044155,FALSE
logreg_tan,0,0,-0.008100006700538552,0.05925361113658866,FALSE
logreg_tan,2,2,-0.001997593286339024,0.01629365610001692,FALSE
logreg_tan,2,2,-0.0038778278299260458,0.031245403904802474,FALSE
logreg_tan,4,4,-0.020214362704852724,0.10445994407039562,FALSE
logreg_tan,0,0,-0.020208273428918455,0.11701577450243306,FALSE
logreg_tan,0,0,-1.763100196440962e-4,0.0019058429219819453,FALSE
logreg_tan,0,0,-4.442251390744987e-6,6.445883052133398e-5,FALSE
logreg_tan,0,0,-2.721247861457602e-4,0.0028992908989806518,FALSE
logreg_tan,3,2,-0.07385143297722115,0.3110617410558627,FALSE
logreg_tan,7,7,-0.001224997090696409,0.011131947561352393,FALSE
logreg_tan,8,8,-0.1728054376941852,0.46140981266111897,FALSE
logreg_tan,7,7,-0.02139699674123348,0.12768703945691715,FALSE
logreg_tan,3,3,-0.021029405187845573,0.12396664293003498,FALSE
logreg_tan,7,7,-0.043982345566350445,0.21884120324657552,FALSE
logreg_tan,2,2,-0.4120744755971474,1.0287949186717018,FALSE
logreg_tan,0,0,-0.009071784191711098,0.058666504515605504,FALSE
logreg_tan,2,2,-0.029987855969870438,0.157041473703504,FALSE
logreg_tan,7,7,-0.009469437442271626,0.06179422717118529,FALSE
logreg_tan,2,2,-0.10987833822701744,0.4417364978368585,FALSE
logreg_tan,2,2,-0.0071850337351654385,0.055234161612429764,FALSE
logreg_tan,0,0,-0.0062793657232392205,0.044659724445766866,FALSE
logreg_tan,4,4,-0.017233475485771758,0.10431428542345939,FALSE
logreg_tan,7,4,-0.11637325266257618,0.4303081496865193,FALSE
logreg_tan,0,0,-0.05732968762420801,0.3051555041397089,FALSE
logreg_tan,1,1,-0.04077652050143426,0.20456764959859028,FALSE
logreg_tan,4,4,-0.3023031788680401,0.8052919771488583,FALSE
logreg_tan,8,3,-0.8841399373081198,1.0949477523564703,FALSE
logreg_tan,9,9,-0.19862749451355938,0.5126757180402547,FALSE
logreg_tan,0,0,-0.06283463081035463,0.2581743526162344,FALSE
logreg_tan,0,0,-0.04725467898497142,0.23386362204215413,FALSE
logreg_tan,2,2,-0.6654265620318448,0.8153968138152298,FALSE
logreg_tan,5,3,-0.09635883647215358,0.42831079593855353,TRUE
logreg_tan,0,0,-0.0057987847275423774,0.04386918068060489,FALSE
logreg_tan,8,8,-0.09690061599337589,0.3587104957357776,FALSE
logreg_tan,0,0,-0.005770139033392792,0.0421986606336061,FALSE
logreg_tan,8,8,-0.024493864074318108,0.142903479794813,FALSE
logreg_tan,7,7,-0.03634107070400537,0.1840825421294939,FALSE
logreg_tan,5,6,-0.46288270151396316,1.0463751340917968,TRUE
logreg_tan,4,4,-0.176610662105831,0.5881758523429764,FALSE
logreg_tan,5,3,-0.008219444538726296,0.0556863953737998,TRUE
logreg_tan,9,9,-0.0035962723062329485,0.029481441524235076,FALSE
logreg_tan,7,7,-9.89212835729801e-4,0.009095606264247129,FALSE
logreg_tan,0,0,-0.0025511003867018612,0.021141517065398886,FALSE
logreg_tan,3,3,-0.02426756365828663,0.12839060052445248,FALSE
logreg_tan,8,8,-0.009636267288804998,0.06360894355863658,FALSE
logreg_tan,9,9,-0.0976144204595429,0.4358778140142802,FALSE
logreg_tan,7,7,-0.006434080731006739,0.04859576124282331,FALSE
logreg_tan,3,8,-0.4474738922679259,0.7748348778754004,FALSE
logreg_tan,0,0,-0.573270346412647,1.2129807659344591,FALSE
logreg_tan,2,2,-1.4542882147281899e-4,0.001636770583440371,FALSE
logreg_tan,9,9,-0.013373647811387845,0.09150227927288514,FALSE
logreg_tan,4,4,-0.30857967582275075,0.8951926540161205,FALSE
logreg_tan,1,1,-0.013845069159464082,0.09770027700630975,FALSE
logreg_tan,1,1,-0.004280466504004948,0.03370541906563211,FALSE
logreg_tan,1,1,-0.009956034608126258,0.07324162189442562,FALSE
logreg_tan,9,9,-0.004976491849686766,0.03639796488229655,FALSE
logreg_tan,4,4,-0.0024505233378398455,0.020058981190375972,FALSE
logreg_tan,1,1,-0.030425847976825866,0.17876774638736856,FALSE
logreg_tan,0,0,-0.1070259464611734,0.45135056556987563,FALSE
logreg_tan,7,7,-0.004033034403010793,0.031047634740360975,FALSE
logreg_tan,6,6,-0.011669346260022424,0.07721911194896812,FALSE
logreg_tan,9,9,-0.015172464378690556,0.10298782194596545,FALSE
logreg_tan,1,1,-0.0038963927386903735,0.02911069427347478,FALSE
logreg_tan,6,6,-0.010712595680652581,0.0744727325458666,FALSE
logreg_tan,0,0,-0.03286234806791448,0.17337274029871924,FALSE
logreg_tan,6,6,-0.0064525015613908785,0.04395586677533854,FALSE
logreg_tan,8,8,-0.011648428148138658,0.07510293660829259,FALSE
logreg_tan,0,0,-0.0025947114912547972,0.02108910991984713,FALSE
logreg_tan,0,0,-6.140987277752667e-4,0.005971529664400534,FALSE
logreg_tan,9,9,-0.0011729252254664723,0.010856819782297016,FALSE
logreg_tan,6,6,-0.23025427859695372,0.7395926317205069,FALSE
logreg_tan,8,8,-0.0052545919439068315,0.04058573841094858,FALSE
logreg_tan,0,0,-0.019534280078215394,0.11257344135057329,FALSE
logreg_tan,0,0,-0.003835820987666685,0.03211674910274595,FALSE
logreg_tan,9,9,-0.002032401555335712,0.017932730135463797,FALSE
logreg_tan,6,6,-0.017721809752358188,0.10120740729360143,FALSE
logreg_tan,8,8,-0.023888371657118868,0.14757676585252782,FALSE
logreg_tan,1,1,-0.001987320291968253,0.01709483702948442,FALSE
logreg_tan,2,2,-4.7431995185964466e-4,0.0043558667259647995,FALSE
logreg_tan,7,7,-0.01118015693470036,0.07292171336766023,FALSE
logreg_tan,7,2,-0.1699824692945463,0.7024684567921381,FALSE
logreg_tan,1,1,-0.0028914117288727005,0.024135786283199148,FALSE
logreg_tan,1,1,-0.006312893237817959,0.046542519513479944,FALSE
logreg_tan,3,3,-0.0041260731492661126,0.030578125510346974,FALSE
logreg_tan,0,0,-0.018981181769122276,0.11614221358094709,FALSE
logreg_tan,5,6,-0.784006938242296,1.3361745492547408,TRUE
logreg_tan,7,7,-0.0013101208647603407,0.011844741872301116,FALSE
logreg_tan,1,1,-0.001360937118166416,0.012649618356784052,FALSE
logreg_tan,0,0,-0.0012892099814272879,0.012155164655555996,FALSE
logreg_tan,5,3,-0.023448917141166082,0.11791063327612884,TRUE
logreg_tan,5,6,-0.7595611438885721,1.1377994865754528,TRUE
logreg_tan,7,7,-0.02874575288021444,0.1520738958751956,FALSE
logreg_tan,1,1,-0.002121633991191538,0.018517261239697085,FALSE
logreg_tan,0,0,-0.03132816335808477,0.14676088621643069,FALSE
logreg_tan,2,2,-1.4219800388133428e-4,0.0015545960692840608,FALSE
logreg_tan,9,9,-0.15258580985788184,0.6386545908942962,FALSE
logreg_tan,9,9,-0.17779523249845328,0.4635447146543302,FALSE
logreg_tan,7,7,-3.1481165345667014e-4,0.0032289999249909404,FALSE
logreg_tan,0,0,-0.04342865203415929,0.2486285407083313,FALSE
logreg_tan,9,9,-0.005931810768928253,0.045126803393301496,FALSE
logreg_tan,5,3,-0.7346392318123143,1.2958706518240244,TRUE
logreg_tan,8,8,-0.05657550188265372,0.2705587621595424,FALSE
logreg_tan,7,7,-0.0726284667464305,0.31916481254662304,FALSE
logreg_tan,0,0,-8.780326210038017e-4,0.008550398273001811,FALSE
